symbol,quick_ratio,debt_to_equity,working_capital_ratio,price_to_earnings_ratio,earnings_per_share,return_on_equity,profit_margin
A,1.9682,0.8414,2.6114,33.1967,4.2200,0.2121,0.1815
AAPL,0.9444,4.6735,0.9880,37.0455,6.1600,1.5608,0.2531
ABBV,0.7638,11.9567,0.8721,70.8681,2.7300,0.4677,0.0895
ABNB,1.6592,1.5285,1.6592,17.4441,7.5200,0.5869,0.4832
ABT,1.1632,0.8856,1.6379,34.4545,3.3000,0.1474,0.1427
ACGL,0.9207,1.7062,0.5401,9.4841,11.9400,0.2421,0.3327
ACN,1.2983,0.9368,1.2983,30.8459,10.9000,0.2597,0.1072
ADBE,1.3434,0.8028,1.3434,43.7804,11.9300,0.3286,0.2797
ADI,0.8566,0.3720,1.3696,34.3606,6.6000,0.0932,0.2694
ADM,0.9543,1.2330,1.5951,9.5280,6.4400,0.1424,0.0371
ADP,1.0103,10.9542,1.0103,30.2418,9.1400,0.8251,0.1954
ADSK,0.8226,4.3434,0.8226,63.1891,4.2300,0.4884,0.1665
AEE,0.4329,2.5572,0.6520,19.5479,4.3800,0.1004,0.1536
AEP,0.3628,2.8236,0.5251,23.9789,4.2600,0.0873,0.1163
AES,0.6101,5.0141,0.6833,52.5000,0.3600,0.0334,0.0197
AFL,38.8095,4.9531,3.3145,13.8182,7.8100,0.2119,0.2491
AIG,15.2585,9.5126,3.5819,14.6932,5.0200,0.0710,0.0771
AIZ,7.0494,5.9935,4.4662,16.1622,12.0200,0.1336,0.0577
AJG,0.1622,3.7725,1.0338,61.2106,4.5100,0.0896,0.0963
AKAM,2.1588,1.1535,2.1588,27.7201,3.5900,0.1191,0.1437
ALB,0.8582,0.8904,1.4652,6.4154,13.4100,0.1628,0.1636
ALGN,1.0402,0.6758,1.1839,43.4450,5.8200,0.1226,0.1152
ALL,0.9793,0.4505,0.2561,-265.2778,-0.7200,-0.0107,-0.0033
ALLE,0.8543,2.2705,1.2604,22.8293,6.1500,0.4099,0.1480
AMAT,1.8207,0.8796,2.5973,23.5490,8.1600,0.4194,0.2586
AMCR,0.6886,3.1801,1.1652,21.3725,0.5100,0.1847,0.0535
AMD,1.8563,0.2146,2.5068,294.2453,0.5300,0.0153,0.0377
AME,0.5870,0.7209,0.9799,30.0175,5.7000,0.1504,0.1991
AMGN,1.1317,14.5895,1.6492,26.8615,12.5600,1.0778,0.2383
AMP,145.0547,52.5307,144.1343,19.0492,24.1800,0.7877,0.1645
AMT,0.5118,5.0769,0.5118,73.9182,3.1800,0.1365,0.1331
AMZN,0.8430,1.6148,1.0451,64.9492,2.9500,0.1507,0.0529
ANET,3.3751,0.3779,4.3937,56.9570,6.7500,0.2891,0.3562
ANSS,2.3047,0.3585,2.3047,55.5990,5.7600,0.0928,0.2205
AON,1.0024,-46.7668,1.0024,27.5421,12.6000,-3.4555,0.1913
AOS,1.0609,0.7425,1.5871,22.3423,3.7100,0.3018,0.1445
APA,0.8357,3.1300,1.0241,2.7044,9.2700,0.7735,0.3448
APD,1.1676,1.0435,1.3349,27.9321,10.3100,0.1469,0.1826
APH,1.4807,0.9612,2.1681,40.6852,1.6200,0.2288,0.1536
APTV,1.2234,1.0624,1.7153,6.6514,10.5000,0.2481,0.1465
ARE,-0.0012,0.6254,0.3907,224.5370,0.5400,0.0046,0.0359
ATO,0.4731,1.0715,0.6549,22.3869,6.1000,0.0815,0.2072
AVB,0.7645,0.7547,0.7645,35.0701,6.5600,0.0788,0.3289
AVGO,2.5589,2.0374,2.8153,50.4720,3.3900,0.5870,0.3931
AVY,0.6947,2.8582,1.0357,33.9615,6.2300,0.2364,0.0601
AWK,0.5937,2.0926,0.6457,30.1084,4.8900,0.0964,0.2230
AXON,2.6586,1.1320,2.9959,167.3575,2.3500,0.1081,0.1114
AXP,0.0119,7.6111,1.0193,23.9528,11.2300,0.2735,0.1387
AZO,0.1193,-4.6750,0.7965,22.1132,136.6000,-0.5813,0.1448
BA,0.3082,-8.9529,1.1403,-41.7684,-3.6700,0.1290,-0.0286
BAC,1.0952,9.9041,1.0234,12.9903,3.1000,0.0909,0.2690
BALL,0.5374,4.0308,0.7895,29.4711,2.2500,0.1843,0.0504
BAX,1.0420,2.3392,1.4762,-85.5333,-0.4500,0.3137,0.1793
BBWI,1.0900,-4.3598,1.6408,7.6052,3.8500,-0.5400,0.1182
BBY,0.3716,3.9024,0.9985,17.0702,5.7000,0.4065,0.0286
BDX,0.8136,1.0461,1.3064,46.9819,4.9700,0.0575,0.0766
BEN,4.1278,1.2191,4.1278,12.0988,1.7200,0.0650,0.1125
BG,1.1426,1.1474,2.1270,6.5561,15.0700,0.1898,0.0377
BIIB,1.2614,0.8139,1.9973,24.8579,8.0200,0.0785,0.1181
BK,0.6854,8.9967,1.7303,18.4627,3.8900,0.0801,0.1900
BKNG,1.2779,-9.8710,1.2779,34.2434,118.6800,-1.5630,0.2007
BKR,0.8627,1.3806,1.2548,18.6736,1.9300,0.1252,0.0762
BLDR,1.1122,1.2715,1.7713,16.3964,12.0600,0.3255,0.0901
BLK,15.4621,1.9877,15.4621,25.2046,36.8500,0.1334,0.2949
BMY,1.3075,2.2274,1.4271,12.7345,3.8800,0.2722,0.1783
BR,1.0623,2.8015,1.0838,35.1130,5.9300,0.3220,0.1073
BRO,1.0349,1.2818,1.0349,32.9023,3.0700,0.1195,0.2045
BSX,0.8169,0.7991,1.3205,77.7037,1.0800,0.0816,0.1119
BWA,1.3018,1.3826,1.6504,12.4627,2.6800,0.1030,0.0440
BX,1.2113,1.2292,1.2113,85.9348,1.8400,0.0769,0.1810
BXP,4.1856,2.1769,4.1856,66.9587,1.2100,0.0232,0.0581
C,1.8904,10.7395,0.3289,15.2678,4.0700,0.0447,0.1305
CAG,0.3290,1.4511,0.9715,44.2466,0.7300,0.0408,0.0288
CAH,0.5591,-15.0479,0.9788,32.1379,3.4800,-0.2653,0.0038
CARR,2.4036,2.6449,2.7253,49.6398,1.6100,0.1498,0.0610
CAT,0.8749,3.4853,1.3519,18.2223,20.2400,0.5299,0.1541
CB,0.0330,2.6219,0.0330,13.2299,21.9700,0.1417,0.1806
CBOE,1.4308,0.7427,1.4308,29.0796,7.1600,0.1515,0.2018
CBRE,1.1726,1.4868,1.1726,38.0000,3.2000,0.1087,0.0309
CCI,0.3992,0.9206,0.3992,33.3324,3.4600,0.0430,0.2152
CCL,0.4127,6.1375,0.4587,-324.2321,-0.0586,-0.0108,-0.0034
CDNS,1.1280,0.6654,1.2422,70.7390,3.8700,0.3058,0.2546
CDW,1.1093,5.5041,1.2321,27.4756,8.2000,0.5407,0.0517
CE,0.9482,2.5218,1.5270,7.0461,18.0100,0.2595,0.1792
CEG,1.0760,3.4974,1.3133,50.7928,5.0200,0.1438,0.0768
CF,3.4388,0.7169,3.8125,10.3435,7.8900,0.1821,0.2300
CFG,90.5465,8.1186,62.5168,13.2643,3.1400,0.0661,0.1955
CHD,0.6444,1.2226,1.0757,33.4628,3.0900,0.1960,0.1288
CHRW,1.4039,2.6832,1.4039,38.0292,2.7400,0.2292,0.0185
CHTR,0.3127,9.0009,0.3127,10.8186,30.5400,0.3096,0.0835
CI,0.6508,2.1914,0.7667,20.2698,17.5700,0.1114,0.0265
CINF,2.6163,1.6503,0.4510,11.4676,11.7400,0.1523,0.1841
CL,0.7055,16.1296,1.1135,37.0719,2.7800,2.4033,0.1182
CLX,0.6258,10.6890,1.0305,72.5911,2.2500,0.5691,0.0395
CMCSA,0.5967,2.1726,0.5967,10.7534,3.7300,0.1844,0.1266
CME,1.0158,3.7366,1.0158,24.0316,8.8700,0.1169,0.5783
CMG,1.5344,1.6270,1.5726,64.3034,0.8900,0.4013,0.1245
CMI,0.7379,2.2315,1.1779,59.3911,5.1900,0.0742,0.0216
CMS,0.6566,3.1252,0.9807,23.2027,3.0100,0.1092,0.1189
CNC,2.0683,2.2609,1.1100,15.2133,4.9700,0.1041,0.0175
CNP,0.5841,3.1083,0.7834,20.5620,1.3700,0.0949,0.1055
COF,3.1498,7.2367,1.5827,12.7112,11.9800,0.0841,0.0988
COO,1.0003,0.5440,1.7594,74.1544,1.4900,0.0390,0.0819
COP,1.2926,0.9465,1.4323,12.1002,9.0800,0.2223,0.1955
COR,0.5190,76.3566,0.8765,26.4629,8.6200,2.1532,0.0067
COST,0.5726,1.7534,1.0684,63.9619,14.1800,0.2511,0.0260
CPAY,0.5897,3.7150,1.0379,22.8920,13.4200,0.2991,0.2613
CPB,0.2248,3.0134,0.6124,8128.5713,0.0063,0.1494,0.0588
CPRT,6.7485,0.1165,6.8180,36.2254,1.4200,0.1804,0.3214
CPT,0.6517,0.8575,0.6517,33.7493,3.7100,0.0798,0.2608
CRL,1.1643,1.2397,1.5247,22.1996,9.2700,0.1297,0.1149
CRM,1.0202,0.7236,1.0202,62.7765,4.2500,0.0693,0.1187
CRWD,1.6724,1.8439,1.6724,810.4054,0.3700,0.0382,0.0292
CSCO,0.8252,1.7369,0.9083,20.3804,2.5500,0.2270,0.1918
CSGP,12.0143,0.2154,12.0143,84.0978,0.9200,0.0511,0.1526
CSX,0.9113,2.5416,1.0496,18.8811,1.8500,0.3062,0.2535
CTAS,0.8970,1.1966,1.1214,53.0286,3.8500,0.3641,0.1638
CTLT,1.9622,1.7062,2.5189,-10.4167,-5.7600,-0.2894,-0.2381
CTRA,1.1783,0.5850,1.2139,11.0561,2.1400,0.1245,0.2859
CTSH,2.2520,0.3974,2.2520,17.9667,4.2100,0.1607,0.1099
CTVA,0.8993,0.7009,1.5621,55.3654,1.0400,0.0291,0.0427
CVS,0.6293,2.2586,0.8569,8.8613,6.4900,0.1089,0.0234
CVX,1.0080,0.6157,1.2750,12.7677,11.4100,0.1320,0.1063
CZR,0.7431,6.0691,0.7602,11.3251,3.6600,0.1665,0.0682
D,0.9678,2.9606,1.0372,25.2969,2.2900,0.0724,0.1457
DAL,0.3390,5.6316,0.3887,6.5104,7.2100,0.4150,0.0794
DAY,0.1735,2.7574,1.1163,168.3143,0.3500,0.0229,0.0362
DD,1.7324,0.5592,2.4254,88.6596,0.9400,0.0171,0.0351
DE,1.6992,3.7559,1.8979,11.6669,34.7900,0.4645,0.1687
DECK,2.7350,0.4878,3.3938,5.1339,29.3600,0.3604,0.1771
DELL,0.6666,-36.5518,0.7413,26.9495,4.3600,-1.3906,0.0363
DFS,0.5641,9.2245,0.5641,12.6545,11.2600,0.1983,0.1427
DG,0.1511,3.9995,1.1911,11.3620,7.5700,0.2461,0.0429
DGX,1.2022,1.1848,1.3069,20.1568,7.5900,0.1331,0.0923
DHI,1.4759,0.4082,6.6191,13.7753,13.9300,0.2051,0.1338
DHR,1.3709,0.5795,1.6844,42.3339,6.4400,0.0891,0.1994
DIS,0.9891,0.8191,1.0522,72.6744,1.2900,0.0208,0.0265
DLR,0.7049,1.1010,0.7031,52.2039,3.0400,0.0452,0.1732
DLTR,0.2172,2.0115,1.3057,-15.7648,-4.5500,-0.1365,-0.0326
DOC,-0.0373,1.2670,0.4073,39.3036,0.5600,0.0442,0.1403
DOV,0.8660,1.2223,1.3562,25.0159,7.5600,0.2070,0.1252
DOW,1.1588,2.0337,1.7690,63.0610,0.8200,0.0308,0.0132
DPZ,1.3416,-1.4115,1.4932,28.0014,14.8000,-0.1275,0.1159
DRI,0.2428,4.7818,0.3753,19.8565,8.5700,0.4582,0.0902
DTE,0.4224,3.0484,0.6016,18.5044,6.7600,0.1264,0.1096
DUK,0.4905,2.5247,0.7388,32.8729,3.5400,0.0566,0.0978
DVA,1.1334,5.4226,1.1876,21.5223,7.6200,0.2521,0.0570
DVN,0.9861,1.0480,1.0705,6.9608,5.8600,0.3067,0.2475
DXCM,2.4848,2.0284,2.8444,50.3071,1.4000,0.2618,0.1495
EA,1.3744,0.7862,1.3744,29.6285,4.7100,0.1694,0.1683
EBAY,2.4372,2.3802,2.4372,12.0153,5.2200,0.4326,0.2752
ECL,0.9542,1.7064,1.2987,52.1660,4.8200,0.1700,0.0896
ED,0.9390,2.1350,1.0116,14.2749,7.2400,0.1191,0.1718
EFX,0.6732,1.6217,0.6732,67.3626,4.4400,0.1163,0.1036
EG,2.1570,2.5164,0.4654,6.4326,60.2400,0.1907,0.1726
EIX,0.7309,3.5563,0.7922,27.2939,3.1300,0.0784,0.0861
EL,1.0079,0.6458,1.3893,77.9908,1.0900,0.0144,0.0251
ELV,2.5451,1.7643,1.4364,21.2711,25.3800,0.1519,0.0349
EMN,0.6980,1.6461,1.3513,14.1419,7.5400,0.1617,0.0972
EMR,2.3476,0.6071,2.7462,4.5722,23.0000,0.4970,0.8717
ENPH,4.1880,2.4393,4.5892,35.6832,3.2200,0.4462,0.1916
EOG,2.1257,0.5613,2.4386,9.6427,13.0700,0.2703,0.3276
EPAM,4.7933,0.2538,4.7933,27.3232,7.2100,0.1201,0.0889
EQIX,0.0000,1.6092,1.1282,84.7536,10.3500,0.0775,0.1184
EQR,0.1670,0.7303,0.1670,34.8091,2.2000,0.0722,0.2946
EQT,0.5078,0.7107,0.9883,7.6382,4.5600,0.1174,0.3423
ERIE,1.3120,0.5901,1.3120,54.3852,9.5800,0.3105,0.1368
ES,0.5899,2.8810,0.6699,-52.8661,-1.2700,-0.0309,-0.0371
ESS,1.8910,1.1971,1.8788,48.4509,6.3200,0.0721,0.2431
ETN,1.0244,1.0154,1.5070,41.0174,8.0600,0.1688,0.1387
ETR,0.3203,3.0496,0.5723,11.6023,11.1400,0.1602,0.1945
EVRG,0.2884,2.3293,0.5093,19.3868,3.1800,0.0755,0.1333
EW,2.3988,0.3935,3.3760,28.9307,2.3100,0.2087,0.2335
EXC,0.7273,2.9428,0.8109,17.2094,2.3400,0.0904,0.1071
EXPD,1.8871,0.8917,1.8871,24.3921,5.0500,0.3148,0.0810
EXPE,0.7524,6.7681,0.7833,26.1891,5.5000,0.2861,0.0621
EXR,0.8548,0.7813,0.8548,38.0612,4.7400,0.0521,0.3137
F,1.0423,5.3860,1.1965,9.9817,1.0900,0.1016,0.0247
FANG,0.7391,0.6639,0.7690,10.4383,17.3400,0.1803,0.3769
FAST,2.2655,0.3327,4.5681,35.0248,2.0200,0.3449,0.1572
FCX,1.3766,0.9226,2.4187,34.7891,1.2800,0.0677,0.0814
FDS,1.6124,1.4364,1.6057,38.0024,12.2600,0.2889,0.2245
FDX,1.3173,2.1545,1.3633,14.6009,17.4400,0.1570,0.0494
FE,0.3817,3.4675,0.4768,22.9167,1.9200,0.1010,0.0856
FFIV,1.2309,0.8742,1.2553,33.2686,6.5900,0.1410,0.1404
FI,1.0375,1.9636,1.0375,35.3805,5.0200,0.1000,0.1607
FICO,1.5134,-3.2897,1.5134,112.6094,17.1800,-0.6241,0.2837
FIS,0.7527,1.8852,0.7527,-7.4654,-11.2600,-0.3484,-0.6775
FITB,0.3175,10.1921,0.2932,13.3870,3.2300,0.1225,0.1852
FMC,1.0059,1.6901,1.5154,5.8806,10.5500,0.2981,0.2945
FOX,2.3289,0.9873,2.5410,11.8726,3.1400,0.1358,0.1074
FOXA,2.3289,0.9873,2.5410,12.8057,3.1400,0.1358,0.1074
FRT,1.5661,1.6155,1.5504,40.3679,2.8000,0.0735,0.2093
FSLR,2.7736,0.5499,3.5484,30.8740,7.7800,0.1242,0.2503
FTNT,1.0604,-16.6644,1.1907,52.2313,1.4700,-2.4769,0.2164
FTV,1.7215,0.6379,2.0212,31.0325,2.4600,0.0839,0.1427
GD,0.9151,1.5734,1.4371,25.2776,12.1400,0.1556,0.0784
GDDY,0.5155,120.6222,0.4681,17.3193,9.2700,22.1029,0.3244
GE,0.8505,4.7049,1.1754,22.2073,8.4400,0.3317,0.1395
GEHC,0.8295,3.4397,1.0478,29.6974,3.0400,0.2145,0.0802
GEN,0.5128,6.1789,0.5128,27.2990,0.9700,0.2804,0.1616
GEV,0.6543,4.5037,0.9000,-152.4596,-1.6100,-0.0523,-0.0132
GILD,1.1603,1.7373,1.4587,18.4890,4.5400,0.2499,0.2089
GIS,0.3814,2.2616,0.6513,17.1682,4.3400,0.2588,0.1257
GL,1.3442,5.2520,0.7992,10.4074,10.2100,0.2164,0.1782
GLW,1.0526,1.4014,1.6698,64.4928,0.6900,0.0490,0.0462
GM,0.9017,2.9976,1.0759,6.6503,7.3500,0.1483,0.0589
GNRC,0.9426,1.1677,2.2681,42.8278,3.3100,0.0864,0.0505
GOOG,2.0966,0.4200,2.0966,28.1918,5.8400,0.2604,0.2401
GOOGL,2.0966,0.4200,2.0966,28.0120,5.8400,0.2604,0.2401
GPC,0.6298,3.0680,1.2273,14.6077,9.3800,0.2981,0.0570
GPN,0.9928,1.1259,0.9936,29.2831,3.7800,0.0415,0.1022
GRMN,2.3790,0.2270,3.4060,25.3709,6.7400,0.1839,0.2467
GS,1.2009,12.9987,0.8735,21.4841,23.2000,0.0726,0.1841
GWW,1.6428,1.2493,2.8804,28.1643,36.6500,0.4855,0.1110
HAL,1.4831,1.6167,2.0583,10.0580,2.9300,0.2797,0.1146
HAS,0.9685,5.0174,1.1299,-6.6365,-10.7300,-1.3701,-0.2977
HBAN,71.0387,8.7622,43.3274,11.7937,1.2600,0.1006,0.2651
HCA,1.0198,52.0292,1.1795,21.0322,19.2400,4.9453,0.0807
HD,0.3997,72.3046,1.3525,25.7164,15.1600,14.5048,0.0992
HES,0.9560,1.5002,1.0489,29.7345,4.5200,0.1439,0.1291
HIG,1.9326,3.5734,0.3280,14.3782,8.0900,0.1634,0.1021
HII,0.8885,1.7400,0.9499,15.6714,17.0700,0.1664,0.0595
HLT,0.6470,-7.5620,0.7023,51.5229,4.3600,-0.4862,0.1115
HOLX,2.9544,0.8217,3.4660,43.9946,1.8500,0.0909,0.1131
HON,0.9345,2.7422,1.2677,23.8394,8.5300,0.3441,0.1544
HPE,0.6554,1.6911,0.8659,12.0577,1.5600,0.0953,0.0695
HPQ,0.4539,-35.6155,0.7341,10.5653,3.2900,-3.0524,0.0607
HRL,0.6994,0.7374,1.4263,21.9103,1.4500,0.1025,0.0655
HSIC,0.9963,1.0518,1.6728,22.3742,3.1800,0.0807,0.0337
HST,1.0684,0.7936,1.0684,18.0096,1.0400,0.1084,0.1393
HSY,0.5222,1.9038,0.9680,21.4994,9.0900,0.4542,0.1668
HUBB,1.0082,1.3930,1.6376,30.1280,14.1400,0.2630,0.1414
HUM,1.9455,0.6259,0.2487,15.4510,20.0900,0.1525,0.0234
HWM,0.8694,1.5831,1.8587,52.6757,1.8500,0.1895,0.1152
IBM,0.9012,4.9807,0.9352,26.4520,8.2300,0.3318,0.1213
ICE,0.0565,4.2774,1.0041,38.0571,4.2000,0.0918,0.2391
IDXX,1.1717,1.1959,1.5714,49.8269,10.1700,0.5692,0.2308
IEX,2.0498,0.6563,2.8909,26.4886,7.8800,0.1683,0.1821
IFF,1.0154,1.1157,1.6746,-10.1620,-10.0600,-0.1752,-0.2235
INCY,3.6944,0.3068,3.7451,24.6217,2.6700,0.1151,0.1617
INTC,1.1458,0.7421,1.5424,54.6000,0.4000,0.0154,0.0311
