symbol,quick_ratio,debt_to_equity,working_capital_ratio,price_to_earnings_ratio,earnings_per_share,return_on_equity,profit_margin
INTU,1.2920,0.7429,1.2920,60.9631,10.5800,0.1607,0.1819
INVH,0.3032,0.8862,5.7053,65.5273,0.5500,0.0510,0.2136
IP,1.1920,1.7841,1.6691,55.9885,0.8700,0.0345,0.0152
IPG,0.7742,3.7619,1.0600,10.8776,2.8600,0.2715,0.1009
IQV,0.8621,3.3653,0.8621,32.7632,7.3900,0.2222,0.0905
IR,1.6687,0.5806,2.2166,50.4010,1.9200,0.0791,0.1132
IRM,0.7761,43.8368,0.7761,183.1111,0.6300,0.4727,0.0336
ISRG,4.0197,0.1526,4.7555,94.9609,5.1200,0.1342,0.2524
IT,0.9090,10.5127,0.9074,45.9794,11.1700,1.2965,0.1494
ITW,0.9686,4.1503,1.3337,26.0307,9.7700,0.9814,0.1836
IVZ,0.7585,0.8179,2.2981,-81.7619,-0.2100,-0.0061,-0.0170
JBHT,1.1480,1.1457,1.1717,24.0071,7.0400,0.1775,0.0568
JBL,0.7502,5.7750,1.1603,10.0494,11.3400,0.4841,0.0481
K,0.4125,3.6367,0.6581,29.0683,2.7800,0.2823,0.0725
KEYS,1.8663,0.8657,2.3470,25.6599,5.9400,0.2271,0.1934
KLAC,1.4411,3.5820,2.0922,37.1803,20.4100,0.8200,0.2820
KMX,0.6697,3.5318,2.2604,25.1155,3.0300,0.0789,0.0181
KO,0.9464,2.5554,1.1341,28.8871,2.4800,0.3899,0.2342
KR,0.3639,3.3535,0.8063,18.5251,2.9900,0.1865,0.0144
L,633.0196,3.7926,21.0686,12.4667,6.3000,0.0868,0.0915
LDOS,1.2358,1.9814,1.3395,108.3172,1.4500,0.0467,0.0129
LEN,2.6982,0.4693,6.8064,13.2695,13.7300,0.1457,0.1136
LH,1.0203,1.1197,1.1675,46.2958,4.8000,0.0530,0.0344
LHX,0.8046,1.2140,0.9885,36.0448,6.4700,0.0652,0.0632
LIN,0.6684,0.9664,0.8030,37.1583,12.7000,0.1508,0.1887
LKQ,0.5265,1.4396,1.4671,11.3665,3.5200,0.1514,0.0675
LLY,0.7311,4.8918,0.9426,158.3316,5.8200,0.4824,0.1536
LMT,1.0267,6.6746,1.2116,20.6843,27.6500,1.0124,0.1024
LNT,0.4032,2.2445,0.5521,21.4820,2.7800,0.1037,0.1746
LOW,0.1398,-3.8808,1.2250,19.6480,13.2400,-0.5134,0.0894
LRCX,1.9973,1.1951,2.9696,26.5427,29.1300,0.4482,0.2568
LULU,1.6778,0.6758,2.4892,21.4726,12.2300,0.3663,0.1612
LUV,1.0728,2.4700,1.1386,37.2308,0.7800,0.0442,0.0178
LVS,1.2978,4.3065,1.3064,26.2375,1.6000,0.2975,0.1177
LW,0.5610,3.1207,1.2869,13.0619,5.0100,0.4058,0.1122
LYB,-0.1902,1.8335,0.4762,14.5123,6.4800,0.1619,0.0514
LYV,0.9571,11.8803,0.9616,42.1301,2.4600,0.3804,0.0248
MA,1.1658,5.0666,1.1658,41.5464,11.8600,1.6000,0.4461
MAA,0.0973,0.8232,0.0973,34.4926,4.7100,0.0878,0.2573
MAR,0.4266,2.2251,0.4266,23.8895,10.2300,0.2603,0.1300
MAS,1.0820,45.2328,1.6850,20.3243,4.0400,7.8276,0.1140
MCD,1.1567,-12.9291,1.1644,25.5228,11.6300,-1.7993,0.3322
MCHP,0.6736,1.3842,1.1959,21.8778,3.5200,0.2864,0.2498
MCK,0.5125,-43.1782,0.9162,22.5377,22.5400,-1.8774,0.0097
MCO,1.6900,3.2066,1.6900,56.4036,8.7700,0.4623,0.2716
MDLZ,0.4254,1.5168,0.6155,20.4066,3.6400,0.1748,0.1377
MDT,1.5495,0.7846,2.0331,32.2527,2.7700,0.0729,0.1136
MET,1315.1068,21.7278,977.5113,44.4231,1.8200,0.0522,0.0238
META,2.6710,0.4992,2.6710,36.9552,15.1900,0.2553,0.2898
MGM,1.5255,8.7009,1.5709,11.5870,3.2200,0.2615,0.0707
MHK,0.9703,0.7774,1.7814,-22.8406,-6.9000,-0.0576,-0.0395
MKC,0.2824,1.5302,0.6459,32.6732,2.5400,0.1339,0.1022
MKTX,2.4812,0.8343,2.3100,37.4483,6.8700,0.2982,0.3437
MLM,2.5041,0.9264,3.3489,28.1883,19.3800,0.1455,0.1725
MMC,0.5534,2.8828,1.0987,29.4145,7.6000,0.3036,0.1652
MMM,0.7555,9.3903,1.0707,-10.6706,-12.6300,-1.4369,-0.2140
MNST,3.9749,0.1772,4.8111,32.8077,1.5600,0.1982,0.2284
MO,0.3861,-12.0516,0.4934,11.0263,4.5700,-2.3295,0.3965
MOH,1.5355,2.5331,1.5355,18.5838,18.9100,0.2588,0.0320
MOS,0.5736,0.8526,1.2249,7.2614,3.5200,0.0937,0.0851
MPC,1.1322,1.7839,1.5946,6.9188,23.7600,0.3083,0.0652
MPWR,6.1089,0.1918,7.7414,99.2561,8.9800,0.2085,0.2347
MRK,1.0045,1.8345,1.2520,836.9286,0.1400,0.0097,0.0061
MRNA,3.3575,0.3300,3.4245,-5.3233,-12.3400,-0.3403,-0.6980
MRO,0.3526,0.7470,0.4001,10.9102,2.5600,0.1387,0.2425
MS,3.9371,10.9391,0.4111,19.5553,5.2400,0.0909,0.1695
MSCI,0.8934,-8.4594,0.9348,38.1599,14.4500,-1.5526,0.4542
MSFT,1.2650,0.9077,1.2750,36.7007,11.8600,0.3283,0.3596
MSI,0.8441,17.0460,0.9883,43.2620,10.2300,2.3126,0.1713
MTB,13.2654,6.7258,5.3853,11.3287,15.8500,0.1017,0.2917
MTCH,2.3907,-237.3491,2.3907,15.3814,2.3600,-34.1603,0.1937
MTD,0.7149,-23.3796,1.0416,38.9504,36.1000,-5.2607,0.2082
MU,2.6982,0.4563,4.4583,129.8571,0.7000,0.0176,0.0310
NCLH,0.1305,63.8023,0.1566,53.5641,0.3900,0.5524,0.0194
NDAQ,1.0101,1.9834,1.0079,35.3762,2.1000,0.0978,0.1746
NDSN,1.3306,1.0214,2.1119,29.9274,8.5400,0.1876,0.1855
NEE,0.4740,2.0724,0.5493,22.9252,3.6100,0.1265,0.2600
NEM,0.8119,0.9006,1.2524,-18.1567,-3.0000,-0.0863,-0.2141
NFLX,1.0732,1.3670,1.1193,57.2269,12.2500,0.2627,0.1604
NI,0.7590,2.0659,0.8546,21.4340,1.5900,0.0705,0.1297
NKE,1.6863,1.6410,2.3961,23.1957,3.7300,0.3950,0.1110
NOC,1.0548,2.1459,1.1477,38.6979,13.5700,0.1390,0.0523
NOW,0.9933,1.2794,1.0559,110.5377,8.4800,0.2269,0.1930
NRG,0.9600,7.9601,1.0239,-97.8539,-0.8900,-0.0695,-0.0070
NSC,1.1425,2.2589,1.2428,30.8284,8.0400,0.1429,0.1503
NTAP,1.1305,7.6274,1.1758,25.7848,4.7400,0.8604,0.1573
NTRS,1.6429,11.6731,1.5773,18.0550,5.0900,0.0931,0.0914
NUE,2.3524,0.5974,3.5664,8.1058,18.0500,0.2045,0.1303
NVDA,3.6744,0.5293,4.1713,95.8678,1.2100,0.6924,0.4885
NVR,2.6534,0.5125,4.2483,19.2729,491.5200,0.3647,0.1712
NWS,1.3342,0.8515,1.4311,58.8936,0.4700,0.0295,0.0264
NWSA,1.3342,0.8515,1.4311,56.0426,0.4700,0.0295,0.0264
NXPI,1.3938,1.7180,1.9129,21.4109,10.8300,0.3122,0.2107
O,1.5160,0.7452,1.5326,48.9127,1.2600,0.0263,0.2139
ODFL,2.1320,0.2947,2.0992,34.2703,5.6600,0.2911,0.2113
OKE,0.6724,1.8737,0.9003,17.1166,5.4900,0.1613,0.1522
OMC,0.8643,5.0445,0.9470,14.6562,6.9800,0.2809,0.0887
ON,1.7405,0.6941,2.7076,13.7219,5.0700,0.2799,0.2646
ORCL,0.7044,14.2588,0.7150,44.0945,3.8100,1.1329,0.1976
ORLY,0.1175,-9.3965,0.7255,NULL,0.0000,0.0000,0.0000
OTIS,0.8933,-3.1434,0.9878,27.9298,3.4200,-0.2979,0.0990
OXY,0.6945,1.4386,0.9155,12.2370,4.2200,0.1236,0.1327
PANW,0.8435,2.8669,0.8435,42.1462,8.0700,0.4986,0.3211
PARA,1.1691,1.3229,1.3156,-11.1505,-0.9300,-0.0264,-0.0205
PAYC,1.1094,2.2214,1.1100,28.8054,5.9100,0.2615,0.2012
PAYX,1.3659,1.7317,1.3659,28.4136,4.6900,0.4447,0.3203
PCAR,1.2043,1.5709,1.4901,11.2654,8.7800,0.2897,0.1310
PCG,0.7805,3.9699,0.8307,18.4220,1.0900,0.0892,0.0924
PEG,0.4647,2.2785,0.6670,16.8466,5.1500,0.1656,0.2281
PEP,0.6830,4.3922,0.8516,25.9757,6.5900,0.4869,0.0992
PFE,0.6935,1.5367,0.9067,77.4211,0.3800,0.0237,0.0362
PFG,3.1677,26.8057,0.2389,33.1822,2.5800,0.0569,0.0456
PG,0.5262,1.4203,0.7348,28.1909,6.1800,0.2943,0.1770
PGR,3.4842,3.1587,0.8056,39.2194,6.6100,0.1925,0.0629
PH,0.5486,1.4251,0.9296,28.1866,22.1300,0.2354,0.1427
PHM,2.2952,0.5493,9.8691,12.0322,11.7900,0.2506,0.1620
PKG,1.7708,1.2218,2.5712,24.9883,8.5200,0.1914,0.0981
PLD,0.5507,0.6087,0.5507,38.9658,3.2200,0.0529,0.3813
PLTR,5.5476,0.2700,5.5476,380.7574,0.0977,0.0589,0.0943
PM,0.3404,-7.9134,0.7488,24.0618,5.0200,-0.8271,0.2221
PNC,1.0455,1.4223,0.4809,14.5822,12.7800,0.1091,0.2593
PNR,0.9386,1.0401,1.6523,25.1459,3.7700,0.1936,0.1517
PNW,0.4961,2.9239,0.6669,20.4253,4.4200,0.0798,0.1068
PODD,2.5791,2.5324,3.4714,79.9375,2.9600,0.2816,0.1216
POOL,0.5837,1.6113,2.3553,27.0907,13.4500,0.3986,0.0944
PPG,1.0495,1.6981,1.4703,23.5130,5.3800,0.1583,0.0696
PPL,0.7266,1.8160,0.8778,32.4600,1.0000,0.0531,0.0890
PRU,3181.1600,23.2093,7.7680,17.9527,6.7600,0.0835,0.0458
PSA,0.6177,0.9600,0.6177,32.5581,11.1100,0.2126,0.4755
PSX,1.0211,1.3403,1.2576,8.3528,15.5600,0.2144,0.0476
PTC,1.8742,1.3490,1.6132,84.9758,2.0700,0.0917,0.1171
PWR,1.4389,1.5842,1.4726,56.7037,5.1300,0.1185,0.0357
PYPL,1.2909,2.9032,1.2910,19.9377,3.8500,0.2017,0.1426
QCOM,1.6662,1.3650,2.3332,26.1082,6.4700,0.3351,0.2019
QRVO,1.4109,0.8431,1.9885,-142.0278,-0.7200,-0.0198,-0.0187
RCL,0.1642,6.1711,0.1906,26.2519,6.6300,0.3464,0.1221
REG,0.0045,0.7279,0.6367,35.0931,2.0400,0.0507,0.2757
REGN,4.9362,0.2736,5.6900,30.9050,37.0500,0.1522,0.3014
RF,0.0877,7.7003,0.0656,10.9526,2.1100,0.1186,0.2331
RJF,0.8406,6.6922,3.8588,15.2341,8.1600,0.1707,0.1516
RL,1.6750,1.6946,2.2899,18.6993,9.9100,0.2638,0.0975
RMD,1.6861,0.4129,2.5890,35.2939,6.9400,0.2099,0.2179
ROK,2.5841,2.0197,3.7049,21.7456,12.0300,0.3414,0.1411
ROL,0.6472,1.2460,0.7051,56.3483,0.8900,0.3764,0.1415
ROP,0.4599,0.6147,0.4999,43.5969,12.8000,0.0793,0.2241
ROST,1.2437,1.9356,1.7674,27.6047,5.5900,0.3848,0.0920
RSG,0.5401,1.9791,0.5631,36.8172,5.4700,0.1642,0.1157
RTX,0.7836,1.6344,1.0354,52.7455,2.2400,0.0520,0.0464
RVTY,1.7739,0.7230,2.0691,85.3403,1.4400,0.0228,0.0653
SBAC,0.3552,-2.9818,0.3552,51.6099,4.6400,-0.0977,0.1851
SBUX,0.5882,-4.6863,0.7815,26.6806,3.6000,-0.5163,0.1146
SCHW,21.9503,13.6293,21.9503,25.6431,2.5500,0.1519,0.2690
SHW,0.4803,5.1417,0.8319,40.4834,9.3500,0.6429,0.1036
SJM,0.2467,1.6714,0.5230,16.6070,7.1500,0.0967,0.0910
SLB,0.9952,1.2453,1.3227,14.3763,2.9500,0.1968,0.1268
SMCI,1.9329,0.8179,3.7666,21.0433,21.7300,0.2209,0.0809
SNA,2.8102,0.4813,3.8785,14.8189,19.1100,0.1985,0.1979
SNPS,1.0401,0.6709,1.1491,62.7042,8.0800,0.1989,0.2105
SO,0.5257,2.9555,0.7746,24.6429,3.6400,0.1129,0.1574
SOLV,1.1558,3.2174,1.6465,17.4439,4.0100,0.2030,0.0840
SPG,0.4107,8.2970,1.0383,NULL,0.0000,0.0000,0.0000
SPGI,0.8395,0.5903,0.8397,63.4751,8.2500,0.0689,0.2101
SRE,0.4944,1.5905,0.5421,17.2931,4.8100,0.0914,0.1946
STE,2.3569,0.7519,3.0813,61.8747,3.8300,0.0599,0.0736
STLD,1.6693,0.6950,2.9104,8.1406,14.7200,0.2773,0.1304
STT,68.7853,11.4904,19.6914,15.6637,5.6500,0.0817,0.1627
STX,0.6754,-6.1905,1.0752,65.4625,1.6000,-0.2247,0.0511
STZ,0.5256,1.5527,1.1871,26.3365,9.4200,0.1716,0.1734
SW,1.1303,1.2655,1.5148,14.9088,3.1800,0.1503,0.0743
SWK,0.3873,1.6130,1.1928,-54.0051,-1.9800,-0.0327,-0.0188
SWKS,1.5239,0.3854,2.5884,15.8444,6.1700,0.1616,0.2059
SYF,21.7145,6.6284,3.3503,9.7083,5.2100,0.1432,0.1642
SYK,0.9689,1.1466,1.5804,43.7422,8.3400,0.1702,0.1544
SYY,0.6888,12.1766,1.1950,19.2795,3.9000,1.0338,0.0248
T,0.6705,2.4088,0.7131,10.9340,1.9700,0.1206,0.1176
TAP,0.5000,0.9631,0.6960,12.4123,4.3900,0.0706,0.0811
TDG,3.2438,-11.0961,4.2673,63.9142,22.0300,-0.6562,0.1971
TDY,1.1685,0.5747,1.6881,22.9856,18.8000,0.0960,0.1569
TECH,2.7462,0.3598,3.8739,73.1776,1.0700,0.0813,0.1450
TEL,1.1965,0.8629,1.7683,24.4406,6.0600,0.1639,0.1191
TER,2.0453,0.3804,3.2761,44.3127,2.9100,0.1777,0.1677
TFC,0.4244,8.0962,0.3666,-51.6098,-0.8200,-0.0184,-0.0327
TFX,1.2875,0.6961,2.3196,31.9921,7.5800,0.0802,0.1198
TGT,0.2907,3.1212,0.9064,17.2520,8.9700,0.3081,0.0385
TJX,0.6410,3.0738,1.2118,30.2385,3.9000,0.6127,0.0825
TMO,1.3917,1.1076,1.7549,39.5164,15.5300,0.1280,0.1399
TMUS,0.8284,2.2092,0.9086,28.4103,7.0200,0.1285,0.1059
TPR,4.6617,3.6244,5.1435,11.9579,3.5600,0.2817,0.1223
TRGP,0.6603,3.7781,0.7949,41.0833,3.7200,0.1813,0.0535
TRMB,0.8720,1.1198,1.0009,46.4841,1.2600,0.0692,0.0819
TROW,6.0427,0.1931,6.0427,13.9190,7.7800,0.1738,0.2769
TRV,2.2607,3.7180,0.4374,18.4478,12.9300,0.1200,0.0723
TSCO,0.2839,3.2740,1.4992,27.0828,10.1500,0.5150,0.0761
TSLA,1.2519,0.6761,1.7259,50.3700,4.7300,0.2358,0.1550
TSN,0.5222,0.9858,1.3421,-32.1604,-1.8700,-0.0355,-0.0123
TT,0.7794,1.7636,1.1349,43.4949,8.8500,0.2884,0.1145
TTWO,0.9390,1.1555,0.9390,-6.7597,-22.0100,-0.6606,-0.6999
TXN,3.3503,0.9144,4.5548,28.5133,7.1300,0.3853,0.3716
TXT,1.0258,1.4125,1.9198,19.0694,4.6100,0.1318,0.0673
TYL,0.8596,0.5918,0.8596,146.2785,3.9500,0.0565,0.0850
UAL,0.7623,6.6259,0.8326,6.5294,7.9900,0.2808,0.0487
UBER,1.1949,2.0515,1.1949,79.5054,0.9300,0.1488,0.0506
UDR,0.3106,1.2965,0.3106,34.0448,1.3400,0.0897,0.2730
UHS,1.2886,1.3149,1.3964,22.9971,10.3500,0.1157,0.0503
ULTA,0.6600,1.5038,1.7106,15.3556,26.1800,0.5664,0.1152
UNH,1.4844,1.8146,0.7919,23.8391,24.1200,0.2263,0.0609
UNP,0.6669,3.5396,0.8124,23.4374,10.4700,0.4314,0.2645
UPS,1.0454,3.0925,1.0983,16.4661,7.8100,0.3874,0.0737
URI,0.7501,2.1475,0.8064,22.1356,35.4000,0.2982,0.1691
USB,17.4739,10.8967,12.1320,14.0703,3.2700,0.0973,0.1938
V,1.4517,1.3365,1.4517,34.3510,8.2900,0.4460,0.5290
VICI,27.3917,0.7172,28.2228,13.3347,2.4800,0.0980,0.6959
VLO,1.1093,1.2607,1.5606,5.3892,24.9500,0.3097,0.0610
VLTO,1.4040,3.0986,1.6387,32.1026,3.4100,0.6040,0.1671
VMC,2.3938,0.9374,3.1656,35.9046,7.0200,0.1243,0.1199
VRSK,0.9406,12.5509,1.0502,63.2100,4.1900,1.9069,0.2291
VRSN,0.8316,-2.1063,0.8316,22.9102,7.9100,-0.5171,0.5476
VRTX,3.7789,0.2929,3.9872,33.0904,14.0500,0.2059,0.3679
VST,1.1093,5.1943,1.1847,29.7190,3.6300,0.2805,0.1010
VTR,0.7343,1.5110,0.7343,-621.7000,-0.1000,-0.0042,-0.0091
VTRS,1.1262,1.3298,1.5724,249.7807,0.0456,0.0027,0.0036
VZ,0.6530,3.0539,0.6917,16.0616,2.7600,0.1238,0.0867
WAB,0.6339,0.8043,1.1970,39.3026,4.5600,0.0774,0.0842
WAT,1.5662,3.0222,2.2200,30.9623,10.8700,0.5583,0.2172
WBA,0.2953,2.3916,0.6319,-2.4398,-3.5700,-0.1081,-0.0221
WBD,0.9278,1.6415,0.9273,-6.4375,-1.2800,-0.0673,-0.0756
WDC,0.7751,1.2359,1.3241,-27.2449,-2.4500,-0.0738,-0.0614
WEC,0.3950,2.6400,0.5466,22.4455,4.2200,0.1104,0.1499
WELL,4.4485,0.6689,4.4485,236.3585,0.5300,0.0129,0.0513
WFC,8.9608,9.3096,1.5936,11.5348,4.8800,0.1021,0.2318
WM,0.8592,3.7597,0.9001,35.8699,5.6900,0.3341,0.1128
WMB,0.7271,2.5341,0.7741,17.3870,2.6100,0.2135,0.2915
WMT,0.2379,1.7868,0.8319,41.1771,1.9200,0.1713,0.0239
WRB,0.4552,3.4059,0.4295,16.8971,3.4000,0.1849,0.1141
WST,2.2353,0.3292,2.8824,38.5670,7.9900,0.2060,0.2012
WTW,1.0636,2.0324,1.0636,28.6915,10.0500,0.1100,0.1113
WY,2.2170,0.4730,2.9353,28.9043,1.1500,0.0588,0.1093
WYNN,1.8933,-13.7130,1.9276,12.2820,6.4900,-0.6631,0.1118
XEL,0.5941,2.6375,0.7199,19.9782,3.2100,0.1005,0.1247
XOM,1.0945,0.7706,1.4791,12.9663,8.8900,0.1694,0.1079
XYL,1.2998,0.5833,1.7615,47.9751,2.8100,0.0598,0.0827
YUM,1.2788,-1.7929,1.2600,22.8363,5.6800,-0.2032,0.2257
ZBH,0.7784,0.7214,1.6132,21.6741,4.9100,0.0820,0.1385
ZBRA,0.5432,1.4065,1.0463,63.6736,5.7600,0.0975,0.0644
ZTS,2.0005,1.8624,3.3579,37.9213,5.0800,0.4696,0.2743
